Andrews watershed 1
Date	P	T	Q
860128	1	7.2	3.27825810905918
860129	20.1	7.25	4.69415947133765
860130	2	7.8	7.94180349688811
860131	1.5	6.65	6.23506834127675
860201	3.8	5.55	4.74773411747792
860202	9.1	5.3	3.42367500572562
860203	12.7	4.2	2.65832291800752
860204	14.2	4.45	3.72216231993567
860205	6.6	1.95	7.8933311979993
860206	0	0.85	6.59478382250426
860207	0	-0.85	4.84722988888127
860208	0	-1.35	3.82165809133903
860209	0	-0.55	3.09967595525829
860210	0	-0.55	2.64046470262743
860211	12.2	1.1	2.39044968730619
860212	36.8	0	3.73491818806431
860213	17.3	1.65	14.2942258249483
860214	16.5	1.95	14.7432323830763
860215	18	3.9	13.4038662295696
860216	52.1	5.3	24.1468583675059
860217	45.5	4.15	37.4843940828066
860218	38.9	1.35	23.5141673083256
860219	4.1	1.65	14.6156737017899
860220	28.2	1.4	12.4012549946589
860221	70.9	1.95	29.5578976276729
860222	103.1	4.45	91.4289603988037
860223	60.7	7.25	81.78297291993
860224	0	9.45	23.2692546402558
860225	23.1	7.5	14.2329976579309
860226	0	8.9	13.1206859571139
860227	0	9.2	8.68929736922612
860228	0	8.05	6.14832843800204
860301	0.5	7.8	4.70436416584056
860302	0	6.15	3.76553227157303
860303	0	7.5	3.06140835087238
860304	0	8.6	2.66087409163325
860305	0	8.6	2.37769381917755
860306	5.3	9.2	2.16339523461648
860307	37.6	8.05	7.38564764647963
860308	19.3	5.25	6.97490869273758
860309	6.6	5	11.4828324893972
860310	9.1	5.8	7.47493872338007
860311	18.5	6.95	7.96221288589392
860312	10.2	4.7	8.57194338244267
860313	15.5	3.6	8.24284198472389
860314	0	2.8	7.52851336952034
860315	0.5	4.7	5.4926768161902
860316	1.5	3.85	4.05636606490591
860317	5.1	4.75	3.20427407391309
860318	0	7.2	2.64046470262743
860319	0	6.4	2.38279616642901
860320	0	8.3	2.26544217964556
860321	5.8	6.1	2.09196237309613
860322	0	5.25	1.94399430280396
860323	31.8	6.9	3.08947126075538
860324	10.4	5.25	7.06419976963802
860325	0	6.7	5.3880786975354
860326	0	10.3	3.92880738361956
860327	0	11.1	3.01293605198357
860328	0	11.7	2.52311071584399
860329	0	10.3	2.19656049175093
860330	2.3	6.4	1.97205721268696
860331	0	6.95	1.77816801713171
860401	14.2	4.7	1.7016328083599
860402	1.5	5.25	1.69908163473417
860403	0	5.3	1.58172764795073
860404	0	6.95	1.48988539742456
860405	0	7.2	1.43886192491002
860406	0	10.55	1.40314549414984
860407	0	10.3	1.12251639531987
860408	0	7.8	1.01536710303934
860409	0	9.45	0.964343630524801
860410	0	7.8	0.885257248127264
860411	11.2	3.6	0.926076026138896
860412	19.6	3.9	1.09445348543688
860413	4.1	4.45	1.46947600841874
860414	0	5.8	1.41590136227848
860415	6.1	7.25	1.29854737549504
860416	20.6	5.8	2.04093890058159
860417	7.9	5.55	3.55378486063769
860418	0	6.4	3.26039989367909
860419	0	9.45	2.51545719496681
860420	0	13.6	2.04349007420732
860421	0	15.8	1.74245158637153
860422	1.5	7.8	1.57152295344782
860423	0	3.6	1.35722436888676
860424	8.4	4.15	1.23987038210332
860425	23.4	4.2	1.53580652268765
860426	21.8	5.55	2.74251164765651
860427	23.1	6.95	12.4038061682846
860428	7.1	5.8	9.90620718869789
860429	5.1	5	5.7860617831488
860430	0	6.4	4.55129374829694
860501	2	9.2	3.68134354192404
860502	18.3	9.2	3.31397453981935
860503	3.3	6.35	3.57929659689496
860504	12.4	7.75	3.20937642116455
860505	17.8	4.45	6.42385518958055
860506	1.3	6.15	6.62029555876153
860507	0	8.1	4.60997074168866
860508	0	10.25	3.4032656167198
860509	4.6	7.2	2.75271634215942
860510	22.4	4.2	2.99762901022921
860511	7.6	5.3	5.05897729981661
860512	0	10.8	4.45179797689359
860513	7.1	7.25	3.60735950677796
860514	0	8.35	2.88282619707149
860515	0	10.25	2.40065438180909
860516	0	11.65	2.03838772695586
860517	0	15.85	1.80878210064043
860518	0	15	1.64805816221963
860519	2.3	15.55	1.54856239081628
860520	9.1	8.3	1.43631075128429
860521	10.7	7.25	1.39804314689839
860522	0	10.25	1.32150793812658
860523	0	14.2	1.13272108982278
860524	0	17.2	0.938831894267531
860525	0	20.55	0.890359595378718
860526	0	21.15	0.834233775612724
860527	0	19.75	0.79596617122682
860528	0	20.25	0.755147393215188
860529	0	21.4	0.701572747074921
860530	0	25	0.66075396906329
860531	0	25.3	0.617384017425931
860601	0	24.45	0.607179322923023
860602	0	20.55	0.625037538303112
860603	0	18.9	0.591872281168661
860604	0	18.35	0.556155850408483
860605	0	17.75	0.561258197659937
860606	0	14.45	0.553604676782756
860607	0	12.5	0.543399982279848
860608	0	14.45	0.520439419648305
860609	0	17.5	0.502581204268216
860610	0	21.65	0.466864773508038
860611	0	23.05	0.408187780116318
860612	0	22.25	0.341857265847416
860613	0	22.8	0.308692008712965
860614	0.5	14.45	0.316345529590146
860615	0	15.25	0.364817828478959
860616	0	13.1	0.34695961309887
860617	5.1	13.6	0.375022522981867
860618	7.1	10.55	0.471967120759492
860619	0	13.9	0.426045995496407
860620	0	13.9	0.334203744970235
860621	0	16.7	0.323999050467327
860622	0	20.3	0.301038487835784
860623	0	21.95	0.290833793332876
860624	0	22.25	0.250015015321245
860625	0	20.85	0.227054452689702
860626	0	20.3	0.23725914719261
860627	0	19.75	0.227054452689702
860628	0	15.25	0.227054452689702
860629	0	17.2	0.227054452689702
860630	0	18.6	0.221952105438248
860701	0	20.3	0.201542716432432
860702	0.5	16.35	0.201542716432432
860703	3	16.4	0.214298584561067
860704	25.4	9.75	0.528092940525486
860705	0	14.45	0.362266654853232
860706	0	16.65	0.255117362572699
860707	0	16.1	0.239810320818337
860708	0	20	0.234707973566883
860709	0	15.3	0.227054452689702
860710	6.4	14.45	0.242361494444064
860711	0	17.25	0.255117362572699
860712	0	18.1	0.247463841695518
860713	0	16.7	0.234707973566883
860714	0	15	0.234707973566883
860715	0	12.5	0.239810320818337
860716	3	12.5	0.239810320818337
860717	0	13.05	0.239810320818337
860718	0	13.35	0.239810320818337
860719	0	19.45	0.224503279063975
860720	0	21.1	0.183684501052343
860721	0	21.4	0.155621591169346
860722	0	19.75	0.122456334034895
860723	0	18.1	0.0714328615203556
860724	0	18.9	0.0637793406431747
860725	0	18.3	0.0586769933917207
860726	0	17.5	0.0586769933917207
860727	0	17.75	0.0586769933917207
860728	0	17.75	0.0586769933917207
860729	0	19.45	0.0586769933917207
860730	0	17.8	0.0586769933917207
860731	0	20.25	0.0586769933917207
860801	0	22.5	0.0586769933917207
860802	0	21.65	0.0561258197659937
860803	0	23.3	0.0535746461402667
860804	0	20.55	0.0535746461402667
860805	0	20	0.0535746461402667
860806	0	21.95	0.0535746461402667
860807	0	23.3	0.0535746461402667
860808	0	24.45	0.0459211252630857
860809	0	23.85	0.0382676043859048
860810	0	22.5	0.0382676043859048
860811	0	20.3	0.0382676043859048
860812	0	20	0.0382676043859048
860813	0	20.55	0.0408187780116318
860814	0	22.5	0.0408187780116318
860815	0	21.65	0.0382676043859048
860816	0	17.5	0.0382676043859048
860817	0	19.4	0.0382676043859048
860818	0	19.7	0.0382676043859048
860819	0	19.15	0.0382676043859048
860820	0	19.7	0.0382676043859048
860821	0	20.25	0.0408187780116318
860822	0	17.8	0.0459211252630857
860823	0	19.15	0.0408187780116318
860824	0	17.25	0.0357164307601778
860825	0	20.3	0.0357164307601778
860826	0	21.7	0.0382676043859048
860827	0	21.4	0.0408187780116318
860828	0	20	0.0408187780116318
860829	0	17.5	0.0357164307601778
860830	0	16.1	0.0408187780116318
860831	0	16.1	0.0433699516373588
860901	0	16.9	0.0382676043859048
860902	0	18.9	0.0484722988888127
860903	0	19.2	0.0382676043859048
860904	0	19.75	0.0331652571344508
860905	0	18.9	0.0331652571344508
860906	0	20.55	0.0331652571344508
860907	0	17.5	0.0331652571344508
860908	0	16.4	0.0331652571344508
860909	6.4	13.05	0.0331652571344508
860910	0	12.75	0.0331652571344508
860911	0	13.05	0.0331652571344508
860912	0	10.55	0.0331652571344508
860913	0	11.4	0.0331652571344508
860914	4.8	10	0.0382676043859048
860915	13.2	10.55	0.132661028537803
860916	7.6	10.25	0.104598118654806
860917	34.5	9.75	1.83939618414916
860918	2.5	10.55	0.701572747074921
860919	15.2	11.1	0.658202795437562
860920	7.6	10	0.79596617122682
860921	0	10.55	0.0484722988888127
860922	0	9.15	0.0382676043859048
860923	35.6	8.65	1.55621591169346
860924	28.2	7.5	2.35983560379746
860925	55.4	6.95	5.77330591502017
860926	38.4	5.55	9.36535838004377
860927	5.1	7.8	3.90839799461374
860928	0.3	8.65	1.83684501052343
860929	10.9	8.9	1.23221686122613
860930	0	9.45	1.06894174917961
861001	0	7.5	0.846989643741359
861002	0	6.1	0.709226267952102
861003	0	8.6	0.571462892162845
861004	0	9.7	0.474518294385219
861005	0	11.15	0.441353037250769
861006	0	11.95	0.364817828478959
861007	0	11.4	0.334203744970235
861008	0	10.3	0.311243182338692
861009	0	10.3	0.288282619707149
861010	0	9.75	0.275526751578515
861011	0	8.05	0.247463841695518
861012	0	8.05	0.239810320818337
861013	0	8.6	0.239810320818337
861014	0	8.6	0.239810320818337
861015	0	9.2	0.234707973566883
861016	0	8.35	0.216849758186794
861017	1.5	8.35	0.221952105438248
861018	2.3	8.9	0.221952105438248
861019	0	8.85	0.214298584561067
861020	0	8.35	0.221952105438248
861021	0	8.6	0.227054452689702
861022	0	9.45	0.227054452689702
861023	1	9.7	0.227054452689702
861024	0	10.25	0.221952105438248
861025	2.5	13.05	0.221952105438248
861026	16.5	11.65	0.357164307601778
861027	19.8	10.3	1.15823282608005
861028	0	8.9	0.678612184443378
861029	19.6	8.05	0.908217810758807
861030	30.5	8.3	3.67879236829831
861031	10.4	8.9	6.06413970835305
861101	0	6.65	2.72720460590215
861102	0	6.1	1.6735698984769
861103	0	6.4	1.1913980832145
861104	0	7.25	0.895461942630172
861105	4.8	6.1	0.775556782221004
861106	12.7	5.55	0.750045045963734
861107	25.4	3.35	5.73503831063427
861108	7.9	4.45	3.53847781888333
861109	21.1	4.45	7.5820880156606
861110	0	3.05	4.48751440765377
861111	0	5.25	2.42871729169209
861112	0	4.45	1.79857740613753
861113	8.9	4.45	1.45416896666438
861114	6.1	6.1	2.07665533134177
861115	0	7.9	1.74245158637153
861116	26.4	7.9	2.56392949385562
861117	15.5	5.05	9.76079029203145
861118	30.7	6.1	7.89078002437357
861119	7.9	7.2	9.54138936021893
861120	49.8	6.1	12.7431122605063
861121	56.9	3.6	26.5015916240519
861122	47	3.05	38.1732109617529
861123	9.1	5	21.3788349835921
861124	11.9	3.9	12.4216643836647
861125	0.5	1.95	9.57710579097911
861126	43.4	4.45	12.8145451220267
861127	65.8	5	32.8591162993636
861128	19.3	3.6	34.0403096880752
861129	0	1.65	14.1768718381649
861130	0	1.4	8.07446452542591
861201	0	1.95	5.03601673718507
861202	0	2.8	3.76808344519876
861203	0	2.5	2.98997548935203
861204	2.5	3.35	2.64046470262743
861205	3.3	4.2	2.34707973566883
861206	0	2.2	2.06389946321313
861207	0	0.25	1.83684501052343
861208	0	0.8	1.6735698984769
861209	0	-0.15	1.62509759958809
861210	0	-1.2	1.5128459600561
861211	10.9	-0.95	1.45927131391584
861212	0	1.65	1.65571168309681
861213	23.9	4.1	2.88792854432295
861214	1.5	3.85	4.14820831543208
861215	0	1.7	2.96956610034621
861216	0	-0.7	2.41851259718918
861217	0	1.4	2.12257645660485
861218	9.4	0.85	1.9848130808156
861219	0	3.35	2.01287599069859
861220	0	1.4	1.89552200391515
861221	0	4.15	1.77051449625453
861222	14.5	4.45	1.75010510724871
861223	14.7	4.45	4.47986088677659
861224	6.9	3.3	4.16606653081217
861225	13.5	1.95	4.0078937660171
861226	4.8	5	6.88561761583714
861227	0	1.35	5.27837823162913
861228	0	0.85	3.64562711116386
861229	21.6	3.65	3.83441395946766
861230	0.5	1.65	5.23500827999178
861231	6.9	2.8	4.35485337911597
870101	61.7	1.95	18.7791890589763
870102	1.3	1.1	17.3326736131891
870103	19.3	3.05	11.8425479706247
870104	4.1	2.5	9.20463444162297
870105	0	1.4	6.2019030841423
870106	0	0	4.47220736589941
870107	0	-1.65	3.50021021449743
870108	0	-2.8	2.95425905859185
870109	0	-2.5	2.58689005648716
870110	0	0.25	2.33687504116592
870111	0	0.85	2.15319054011358
870112	23.1	0.55	2.26033983239411
870113	11.7	0.3	2.75016516853369
870114	9.7	-1.4	4.14565714180635
870115	0	-4.75	3.36499801233389
870116	0	-5.25	2.6940393487677
870117	0	-3.35	2.36748912467464
870118	0	-1.65	2.12257645660485
870119	0	-1.7	1.90572669841806
870120	0	-1.35	1.77816801713171
870121	0	-0.25	1.73224689186862
870122	2.3	0.85	1.6735698984769
870123	14.2	1.95	1.96950603906123
870124	37.8	1.95	10.5465517687554
870125	43.4	2.8	19.5981157928347
870126	10.4	4.45	19.9425242323079
870127	13.7	5	13.1589535614998
870128	9.9	3.05	12.026232471677
870129	0.5	3.9	8.81685605051246
870130	4.8	2.75	6.28864298741702
870131	64.3	2.1	25.8229794396086
870201	42.9	4.35	28.2287361686691
870202	6.1	4.25	24.333094042184
870203	0.5	6.15	12.0466418606828
870204	0	4.75	7.47493872338007
870205	0	5	4.92886744490454
870206	0	5.6	3.72981584081285
870207	0	4.7	3.03844778824084
870208	0	6.1	2.65066939713034
870209	0	6.4	2.32667034666301
870210	0	8.05	2.09196237309613
870211	5.6	4.75	1.96950603906123
870212	16.8	3.9	1.88276613578652
870213	36.1	5	5.14571720309133
870214	5.1	3.9	8.12803917156618
870215	25.7	3.85	6.36517819618883
870216	15	3.05	7.30145891683063
870217	15.7	3.65	10.1842851139021
870218	2.8	2.5	9.8602860634348
870219	0	2.8	6.90602700484295
870220	0	2.75	4.75283646472938
870221	0	3.9	3.69154823642695
870222	12.2	2.25	3.13539238601847
870223	2.3	1.65	3.00273135748066
870224	0	0.55	2.7884327729196
870225	0	-0.55	2.42871729169209
870226	0	0	2.16849758186794
870227	0	3.3	2.04349007420732
870228	0	3.6	1.91593139292097
870301	0	6.1	1.80878210064043
870302	6.4	5.8	1.78071919075744
870303	5.8	8.9	1.7016328083599
870304	0	9.7	1.66081403034827
870305	15.7	8.9	1.75265628087444
870306	8.1	3.9	2.55372479935271
870307	0	3.6	2.67362995976188
870308	7.4	5.55	2.35218208292028
870309	4.6	6.65	2.2501351378912
870310	5.6	6.9	2.23737926976257
870311	21.1	5.55	3.20937642116455
870312	29	7.5	10.7761573950708
870313	16	5.85	13.19466999226
870314	17.8	3.9	12.4267667309162
870315	0	3.9	9.37301190092095
870316	1.3	5	5.45951155905575
870317	23.6	5.8	4.89825336139581
870318	14.5	2.2	6.80908240706533
870319	2.8	2.8	7.39074999373108
870320	0	3.35	5.2375594536175
870321	0	3.35	4.04361019677727
870322	1	4.45	3.20427407391309
870323	24.1	4.45	3.73746936169003
870324	0	5.25	4.93907213940745
870325	0	4.4	4.09208249566609
870326	0	3.3	3.18131351128155
870327	0	3.3	2.64046470262743
870328	0	5.25	2.28585156865138
870329	0	6.1	2.0230806852015
870330	0	7.5	1.83684501052343
870331	0	9.75	1.68377459297981
870401	0	11.65	1.62509759958809
870402	0	11.65	1.50009009192747
870403	3.6	8.1	1.39294079964693
870404	3.8	8.05	1.29854737549504
870405	7.6	6.4	1.2194609930975
870406	2.5	8.05	1.24242155572904
870407	7.6	10.55	1.19394925684023
870408	6.4	8.05	1.5689717798221
870409	0	6.95	1.32150793812658
870410	10.2	6.7	1.34191732713239
870411	12.2	5	1.53580652268765
870412	0	5.55	1.76030980175162
870413	0	8.35	1.66591637759972
870414	0	10.3	1.51794830730756
870415	0	12.2	1.31130324362367
870416	0	12.5	1.17609104146014
870417	10.7	6.95	1.15568165245432
870418	6.6	3.65	1.1531304788286
870419	0	5.55	1.06639057555388
870420	0	8.85	0.943934241518985
870421	0	12.25	0.898013116255899
870422	0	13.35	0.859745511869994
870423	0	13.9	0.841887296489905
870424	0	12.5	0.798517344852547
870425	0	11.7	0.74494269871228
870426	0	15.55	0.706675094326375
870427	0	18.35	0.66840748994047
870428	0	12.25	0.630139885554566
870429	0	15.55	0.596974628420115
870430	6.4	11.4	0.60973049654875
870501	16	6.9	0.71943096245501
870502	16.5	7.2	0.877603727250083
870503	3.6	13.05	1.29854737549504
870504	0	15.55	0.918422505261715
870505	0	16.15	0.785761476723912
870506	0	19.15	0.683714531694832
870507	0	21.4	0.602076975671569
870508	0	22.25	0.553604676782756
870509	0	21.1	0.517888246022578
870510	0	20	0.497478857016762
870511	0	18.05	0.464313599882311
870512	15.2	14.2	0.724533309706464
870513	0	16.15	0.589321107542934
870514	0	16.1	0.53319528777694
870515	0	14.45	0.520439419648305
870516	0	13.35	0.494927683391035
870517	0	10.3	0.464313599882311
870518	0	10.85	0.441353037250769
870519	0	8.9	0.428597169122134
870520	0	10.3	0.420943648244953
870521	0	12.2	0.385227217484775
870522	0	13.9	0.357164307601778
870523	0	13.05	0.349510786724597
870524	6.4	10.55	0.357164307601778
870525	3.3	9.45	0.459211252630857
870526	0	9.15	0.428597169122134
870527	0	9.7	0.426045995496407
870528	0	12.5	0.362266654853232
870529	0	15.3	0.318896703215873
870530	20.8	10	0.413290127367772
870531	18.3	7.5	0.74494269871228
870601	0	11.9	0.551053503157029
870602	0	14.75	0.451557731753677
870603	0	18.35	0.362266654853232
870604	0	21.65	0.313794355964419
870605	0	14.15	0.283180272455695
870606	0	17.8	0.275526751578515
870607	0	17.5	0.255117362572699
870608	0.5	18.6	0.265322057075607
870609	0	15.55	0.267873230701334
870610	0	15.85	0.23725914719261
870611	0	17.5	0.196440369180978
870612	0	19.25	0.183684501052343
870613	0	20.25	0.170928632923708
870614	0	20.55	0.1607239384208
870615	0	11.1	0.155621591169346
870616	0	12.5	0.155621591169346
870617	0	13.3	0.147968070292165
870618	0	15.85	0.137763375789257
870619	0	18.05	0.122456334034895
870620	5.6	14.7	0.112251639531987
870621	6.4	11.4	0.1607239384208
870622	0	15	0.147968070292165
870623	0	17.5	0.125007507660622
870624	0	19.15	0.122456334034895
870625	0	23.35	0.117353986783441
870626	0	23.5	0.112251639531987
870627	0	21.95	0.0994957714033525
870628	0	20.85	0.0892910769004445
870629	0	22.45	0.0943934241518985
870630	0	20.3	0.0943934241518985
870701	0	22.8	0.0892910769004445
870702	0	21.1	0.0841887296489906
870703	0	19.75	0.0841887296489906
870704	0.8	15.25	0.0841887296489906
870705	0	15.6	0.0841887296489906
870706	0	17.8	0.0790863823975366
870707	0	17.25	0.0765352087718096
870708	0	17.5	0.0688816878946286
870709	0	14.7	0.0586769933917207
870710	1.3	18.6	0.0586769933917207
870711	0	20	0.0586769933917207
870712	0	22.75	0.0535746461402667
870713	0	24.45	0.0357164307601778
870714	0	24.45	0.0229605626315429
870715	0	20.55	0.0153070417543619
870716	0	13.6	0.00765352087718096
870717	13	11.15	0.0382676043859048
870718	34.8	11.1	0.678612184443378
870719	6.1	14.45	0.290833793332876
870720	2.5	12.75	0.168377459297981
870721	10.7	15.85	0.153070417543619
870722	2.3	15.25	0.433699516373588
870723	1	16.65	0.227054452689702
870724	2	18.9	0.1607239384208
870725	0	18.6	0.132661028537803
870726	0	18.3	0.122456334034895
870727	0	18.6	0.117353986783441
870728	0	19.45	0.107149292280533
870729	0	18.35	0.102046945029079
870730	0	17.5	0.0969445977776255
870731	0	16.95	0.0943934241518985
870801	0	17.8	0.0841887296489906
870802	0	19.15	0.0688816878946286
870803	0	21.7	0.0561258197659937
870804	0	21.7	0.0535746461402667
870805	0	19.15	0.0459211252630857
870806	0	18.05	0.0357164307601778
870807	0	20.85	0.0331652571344508
870808	0	22.75	0.0331652571344508
870809	0	21.7	0.0357164307601778
870810	0	18.35	0.0382676043859048
870811	0	18.3	0.0357164307601778
870812	0	18.35	0.0331652571344508
870813	0.8	15.25	0.0331652571344508
870814	0	14.75	0.0331652571344508
870815	0	16.15	0.0306140835087238
870816	0	16.65	0.0255117362572699
870817	0	16.7	0.0255117362572699
870818	0	18.9	0.0255117362572699
870819	0	18.9	0.0255117362572699
870820	0	17.5	0.0229605626315429
870821	0	16.65	0.0204093890058159
870822	0	16.7	0.0204093890058159
870823	0	19.15	0.0178582153800889
870824	0	19.15	0.0153070417543619
870825	0	18.3	0.0153070417543619
870826	0	20	0.0153070417543619
870827	0	19.45	0.0127558681286349
870828	0	19.2	0.0127558681286349
870829	0	18.6	0.0153070417543619
870830	0	20.25	0.0178582153800889
870831	0	22.5	0.0204093890058159
870901	0	20.3	0.0204093890058159
870902	0	17.5	0.0229605626315429
870903	0	15.85	0.0255117362572699
870904	0	16.1	0.0255117362572699
870905	0	17.5	0.0229605626315429
870906	0	18.9	0.0204093890058159
870907	0	18.35	0.0204093890058159
870908	0	18.1	0.0229605626315429
870909	0	17.2	0.0306140835087238
870910	0	15.85	0.0357164307601778
870911	0	14.7	0.0408187780116318
870912	0	14.75	0.0459211252630857
870913	0	15	0.0484722988888127
870914	3.3	13.05	0.0561258197659937
870915	7.1	8.35	0.0637793406431747
870916	0	7.75	0.0586769933917207
870917	0	9.75	0.0535746461402667
870918	0	10.8	0.0535746461402667
870919	0	12.2	0.0484722988888127
870920	0	13.9	0.0459211252630857
870921	0	16.1	0.0408187780116318
870922	0	17.2	0.0357164307601778
870923	0	16.1	0.0229605626315429
870924	0	13.05	0.0204093890058159
870925	2.8	12.8	0.0357164307601778
870926	1.5	8.9	0.0408187780116318
870927	0	8.6	0.0484722988888127
870928	0	12.2	0.0459211252630857
870929	0	15.8	0.0408187780116318
870930	0	16.1	0.0357164307601778
871001	0	17.75	0.0331652571344508
871002	0	15.25	0.0331652571344508
871003	0	14.15	0.0331652571344508
871004	0	13.6	0.0306140835087238
871005	0	15.25	0.0255117362572699
871006	0	16.1	0.0229605626315429
871007	0	13.3	0.0153070417543619
871008	0	11.4	0.0229605626315429
871009	0	13.9	0.0306140835087238
871010	0	11.9	0.0331652571344508
871011	0	12.25	0.0331652571344508
871012	0	11.1	0.0408187780116318
871013	0	9.15	0.0459211252630857
871014	0	8.6	0.0714328615203556
871015	0	6.95	0.0688816878946286
871016	0	8.9	0.0637793406431747
871017	0	8.05	0.0561258197659937
871018	0	9.15	0.0561258197659937
871019	0	9.75	0.0561258197659937
871020	0	10.8	0.0459211252630857
871021	0	9.7	0.0408187780116318
871022	0	10	0.0433699516373588
871023	0	8.05	0.0484722988888127
871024	0	8.05	0.0459211252630857
871025	0	8.05	0.0586769933917207
871026	0	8.9	0.0535746461402667
871027	0	10	0.0459211252630857
871028	0	10	0.0484722988888127
871029	0	10.55	0.0561258197659937
871030	1.3	12.8	0.0433699516373588
871031	0	11.1	0.0510234725145397
871101	7.1	8.9	0.107149292280533
871102	0.8	8.35	0.158172764795073
871103	0	8.05	0.0969445977776255
871104	0	7.25	0.0892910769004445
871105	0	7.75	0.0892910769004445
871106	0	7.8	0.0943934241518985
871107	0	7.5	0.0943934241518985
871108	0.8	6.95	0.0943934241518985
871109	2.8	7.8	0.0790863823975366
871110	0	6.15	0.0714328615203556
871111	25.1	6.65	0.183684501052343
871112	17.8	9.45	0.415841300993499
871113	30.2	7.5	0.908217810758807
871114	6.1	3.9	0.630139885554566
871115	16.3	1.95	0.377573696607594
871116	5.3	4.45	0.773005608595277
871117	2.5	5.25	0.380124870233321
871118	0	4.75	0.221952105438248
871119	0	5.55	0.170928632923708
871120	4.6	6.65	0.147968070292165
871121	4.1	4.7	0.214298584561067
871122	20.3	3.9	0.729635656957918
871123	0	4.2	0.85464316461854
871124	35.3	3.35	1.72714454461717
871125	0	1.1	1.45416896666438
871126	0	1.1	0.699021573449194
871127	0	1.65	0.487274162513854
871128	0	-0.25	0.336754918595962
871129	0	-1.1	0.303589661461511
871130	8.6	2.5	0.311243182338692
871201	57.4	6.1	4.9441744866589
871202	15.7	5.55	4.35230220549024
871203	39.1	7.5	10.138363988639
871204	13.5	5.55	4.93396979215599
871205	6.1	6.65	3.0154872256093
871206	12.2	5	2.56137832022989
871207	3.6	3.05	2.65577174438179
871208	20.8	2.5	2.42616611806636
871209	102.4	5.85	27.6725803182606
871210	35.6	5	23.6850959412493
871211	2.5	-1.15	9.15361096910843
871212	0	0	4.17372005168935
871213	0	-1.95	2.6659764388847
871214	3.3	-0.3	2.02563185882723
871215	3	0	1.73224689186862
871216	2	0.55	1.54346004356483
871217	0	-0.55	1.31130324362367
871218	0	0	1.11486287444269
871219	0	-0.8	1.02557179754225
871220	19.8	-0.8	1.15568165245432
871221	10.9	1.65	4.08698014841463
871222	14.2	0.3	5.40338573928976
871223	3	-1.65	3.80635104958466
871224	0	-4.15	2.69148817514197
871225	0	-3.9	2.12512763023058
871226	0	-2.8	1.84704970502634
871227	4.3	-2.8	1.64550698859391
871228	4.6	-0.3	1.61234173145946
871229	0.8	0	1.3521220216353
871230	31.8	-1.1	1.30109854912076
871231	8.4	-0.25	1.75010510724871
880101	0	-2.25	2.01287599069859
880102	0	-4.45	1.84960087865206
880103	6.4	-1.95	1.60979055783373
880104	3.3	-0.55	1.35467319526103
880105	0	-0.25	1.18629573596305
880106	0.8	0.55	1.09955583268833
880107	1.8	0.55	1.16078399970578
880108	27.9	0.55	3.81145339683612
880109	75.4	1.15	35.3643687998275
880110	58.9	1.1	62.6950918522407
880111	25.7	0.55	22.3916509130058
880112	6.9	0.8	12.0798071178173
880113	31	1.1	9.6332316107451
880114	49	3.05	29.5451417595442
880115	13.2	1.1	25.8714517384974
880116	11.7	0.25	11.9752089991625
880117	0.5	-1.1	7.57698566840915
880118	7.4	-0.3	5.27072471075195
880119	0	-1.1	3.86757921660211
880120	6.6	0.25	3.50786373537461
880121	0	0.55	3.47469847824016
880122	2.5	0.55	3.26550224093054
880123	0	0.8	3.26805341455627
880124	0	0.55	3.2808092826849
880125	0	1.95	3.02314074648648
880126	0	2.5	2.87517267619431
880127	0	4.45	3.02058957286075
880128	2	3.9	3.48490317274306
880129	33.3	3.05	7.57443449478342
880130	2.5	0.55	10.4725677336093
880131	2.8	0.55	6.09220261823604
880201	1	-1.7	4.44414445601641
880202	0	-1.95	3.55123368701196
880203	0	-2.2	2.8267003773055
880204	0	-1.1	2.46188254882654
880205	0	0.55	2.1838046236223
880206	0	1.95	2.02052951157577
880207	9.1	3.35	1.92613608742387
880208	33	3.9	6.43661105770919
880209	23.1	5.55	14.4575009369948
880210	2.5	5.3	14.2636117414396
880211	0	4.15	8.77348609887511
880212	9.4	3.6	5.67381014361682
880213	6.9	2.5	5.09724490420252
880214	0.5	3.6	4.54619140104549
880215	12.7	3.35	4.18137357256653
880216	2.8	3.05	4.02830315502291
880217	6.9	1.9	3.68389471554977
880218	0.5	2.5	3.32673040794799
880219	0	3.6	2.93895201683749
880220	0	4.4	2.67618113338761
880221	0	4.4	2.41341024993773
880222	0	4.7	2.1838046236223
880223	0	4.7	1.97971073356414
880224	0	5.25	1.80878210064043
880225	0	5.55	1.66591637759972
880226	0	8.6	1.53580652268765
880227	0	7.75	1.41335018865275
880228	4.8	6.95	1.32405911175231
880229	1	7.5	1.27303563923777
880301	5.6	5.3	1.20925629859459
880302	7.1	6.4	1.13527226344851
880303	6.6	5.85	1.39804314689839
880304	22.6	6.1	3.21192759479028
880305	17	5.25	4.35485337911597
880306	13	1.65	7.90098471887648
880307	0	2.75	6.13812374349913
880308	22.6	3.9	4.75793881198083
880309	25.7	1.95	10.9088184236086
880310	1.3	1.1	9.25310674051178
880311	0	-0.3	5.3982833920383
880312	0	0.55	3.96962616163119
880313	0	3.05	3.17876233765582
880314	0	4.45	2.76802338391378
880315	0	3.3	2.40830790268627
880316	0	4.15	2.11492293572767
880317	0	5	1.91082904566951
880318	0	6.1	1.7960262325118
