Andrews watershed 3
Date	P	T	Q
910407	8.1	3.5	4.12118518073422
910408	37.1	3.75	5.21258536658926
910409	15	5.55	13.4210763431309
910410	12.4	1.65	7.70756007083881
910411	0	4.15	5.69173666769635
910412	0	5.25	4.66809525169484
910413	0	6.95	3.97840777282857
910414	11.4	6.1	3.70495273734826
910415	3.6	6.4	3.54765559304543
910416	2.3	5.55	3.25968082116793
910417	0	7.75	2.96686613715805
910418	2.5	7.75	2.70793083807492
910419	0	6.15	2.49013479211715
910420	19.3	9.45	2.85312820204677
910421	0	10.8	2.70309092594253
910422	0	11.65	2.3546172524101
910423	6.6	8.05	2.19248019597487
910424	23.1	3.9	2.69341110167774
910425	5.6	4.2	3.1072235889975
910426	16.5	4.2	3.16288257852004
910427	2.3	5.85	3.45327730646373
910428	1.5	4.15	3.07092424800454
910429	0	7.8	2.75632995939887
910430	0	9.45	2.50223457244814
910501	0	10.55	2.30137821895375
910502	1.3	10.25	2.07874226086359
910503	0	11.1	1.84400652244244
910504	0	11.1	1.74478832372835
910505	0	13.3	1.65766990534524
910506	7.9	10.55	1.66976968567623
910507	44.2	9.45	3.16530253458623
910508	19.3	5.55	6.12006889141329
910509	3.8	5.55	4.55435731658356
910510	0	6.9	3.65897357209051
910511	0	8.9	3.199181919513
910512	0.5	11.4	2.90636723550311
910513	6.6	10	2.7272904866045
910514	0.3	11.1	2.41511615406503
910515	1.8	9.15	2.21183984450445
910516	40.1	11.4	3.41455800940457
910517	21.1	5.3	6.34754476163585
910518	7.1	5.85	6.43950309215135
910519	1.5	7.25	5.04076848588924
910520	0.3	12.5	4.07036610334407
910521	0	14.2	3.48715669139049
910522	0	13.65	3.20886174377779
910523	0	13.6	2.83860846564958
910524	0	10.3	2.56273347410308
910525	0	9.4	2.39091659340306
910526	0	11.65	2.19248019597487
910527	0	11.4	2.00614357887767
910528	2	11.1	1.83916661031004
910529	20.8	7.2	2.22877953696783
910530	5.8	8.35	2.25297909762981
910531	0	12.5	1.83190674211145
910601	0	15.3	1.64315016894805
910602	0	15.55	1.54151201416776
910603	0	12.5	1.43261399118888
910604	0	9.7	1.33823570460718
910605	0	9.15	1.26563702262125
910606	0	13.9	1.2244977694959
910607	0	15.3	1.18577847243674
910608	0	17.5	1.13737935111279
910609	0	20	1.09866005405363
910610	0	21.4	1.05026093272968
910611	0	15.55	0.999441855339537
910612	0.5	11.65	1.02364141600151
910613	2.3	10	1.04784097666349
910614	0	14.2	1.00912167960433
910615	0	12.75	0.999441855339537
910616	5.8	10.55	0.999441855339537
910617	0	14.15	0.941362909750799
910618	0.5	16.95	0.905063568757838
910619	11.9	10	0.980082206809958
910620	6.9	7.5	1.08898022978884
910621	0	10.85	0.977662250743761
910622	0	13.3	0.914743393022628
910623	0	13.6	0.892963788426851
910624	0	15.6	0.907483524824035
910625	0	15.85	0.849404579235297
910626	0	16.1	0.771965985116979
910627	12.7	15.25	0.813105238242336
910628	9.9	13.1	1.19061838456913
910629	0	15	0.909903480890233
910630	0	15.95	0.854244491367692
910701	0	18.95	0.798585501845151
910702	0	22.9	0.750186380521202
910703	0	24.75	0.757446248719795
910704	0	22.2	0.725986819859228
910705	0	20	0.716306995594438
910706	0	20	0.692107434932464
910707	0	22.2	0.684847566733872
910708	0	21.65	0.670327830336687
910709	0	18.05	0.634028489343726
910710	0	17.5	0.641288357542318
910711	0	19.7	0.631608533277529
910712	0	21.95	0.638868401476121
910713	0	16.4	0.650968181807108
910714	0	19.45	0.675167742469082
910715	1.8	15.25	0.66790787427049
910716	7.6	15.55	0.747766424455005
910717	2.8	16.15	0.721146907726833
910718	0	18.05	0.650968181807108
910719	0	18.6	0.619508752946541
910720	0	19.15	0.629188577211331
910721	0	19.7	0.626768621145134
910722	0	22.5	0.604989016549357
910723	20.6	24.45	0.878444052029666
910724	0	19.15	0.718726951660636
910725	0	17.8	0.670327830336687
910726	0	18.05	0.646128269674713
910727	0	20.3	0.597729148350765
910728	0	21.4	0.534810290629631
910729	0	21.15	0.532390334563434
910730	0	21.95	0.522710510298644
910731	0	21.95	0.522710510298644
910801	0	20.55	0.515450642100052
910802	0	20.85	0.486411169305683
910803	0	21.65	0.500930905702867
910804	0	21.65	0.479151301107091
910805	0	20.85	0.474311388974696
910806	0	20.55	0.493671037504275
910807	0	19.2	0.479151301107091
910808	0	21.95	0.450111828312722
910809	12.2	15.55	0.655808093939503
910810	0	16.1	0.534810290629631
910811	0	16.65	0.481571257173288
910812	0	18.3	0.457371696511314
910813	0	18.6	0.442851960114129
910814	0	18.6	0.442851960114129
910815	0	20.3	0.435592091915537
910816	0	21.4	0.428332223716945
910817	0	21.15	0.421072355518352
910818	0	20	0.416232443385958
910819	0	21.95	0.416232443385958
910820	0	22.2	0.421072355518352
910821	0	20.85	0.421072355518352
910822	0	19.7	0.416232443385958
910823	0	18.35	0.408972575187365
910824	0	16.65	0.401712706988773
910825	0	15.55	0.401712706988773
910826	0	15.85	0.394452838790181
910827	8.4	13.9	0.496090993570473
910828	8.9	14.7	0.725986819859228
910829	0	17.5	0.430752179783142
910830	0	17.25	0.384773014525391
910831	0	15.85	0.32911402500285
910901	0	15	0.321854156804258
910902	0	15.3	0.314594288605666
910903	0	17.75	0.300074552208481
910904	0	18.9	0.26377521121552
910905	0	18.35	0.251675430884532
910906	0	17.5	0.26377521121552
910907	0	15.25	0.275874991546507
910908	0	14.15	0.268615123347914
910909	0	14.4	0.275874991546507
910910	0	13.65	0.287974771877494
910911	0	13.6	0.268615123347914
910912	0	14.45	0.256515343016927
910913	0	14.75	0.251675430884532
910914	0	12.8	0.24441556268594
910915	0	14.7	0.256515343016927
910916	0	16.7	0.26377521121552
910917	0	18.05	0.268615123347914
910918	0	18.35	0.249255474818335
910919	0	16.65	0.217796045957768
910920	0	12.5	0.203276309560584
910921	0	9.45	0.212956133825374
910922	0	13.35	0.225055914156361
910923	0	14.75	0.237155694487348
910924	0	16.95	0.23473573842115
910925	0	18.35	0.237155694487348
910926	0	16.65	0.229895826288756
910927	0	15.3	0.232315782354953
910928	0	13.6	0.24441556268594
910929	0	14.2	0.256515343016927
910930	0	16.1	0.256515343016927
911001	0	15.8	0.215376089891571
911002	0	11.95	0.212956133825374
911003	0	11.4	0.215376089891571
911004	0	11.95	0.220216002023966
911005	0	13.6	0.225055914156361
911006	0	12.2	0.24441556268594
911007	0	11.4	0.271035079414112
911008	0	10.85	0.239575650553545
911009	0	13.05	0.237155694487348
911010	0	15	0.241995606619743
911011	0	15	0.261355255149322
911012	0	13.35	0.256515343016927
911013	0	12.8	0.268615123347914
911014	0	14.15	0.285554815811296
911015	0	13.35	0.256515343016927
911016	1.8	10.55	0.23473573842115
911017	0	5.55	0.25409538695073
911018	0	7.5	0.266195167281717
911019	0	8.3	0.268615123347914
911020	0	9.45	0.271035079414112
911021	1.3	7.5	0.287974771877494
911022	26.9	4.75	0.597729148350765
911023	11.7	4.2	0.788905677580361
911024	28.4	4.15	1.36001530920295
911025	49.8	4.4	3.02010517061439
911026	18	3.85	2.52159422097772
911027	4.3	2.5	0.929263129419812
911028	16	1.95	0.958302602214181
911029	1.8	0.8	1.17609864817195
911030	0	-0.85	0.718726951660636
911031	0	2.2	0.59288923621837
911101	0	3.85	0.556589895225408
911102	0	4.45	0.527550422431039
911103	0	6.1	0.513030686033855
911104	13	7.8	0.554169939159211
911105	48	10.25	4.24460294011029
911106	10.7	10.3	2.33041769174812
911107	1	11.65	1.90450542409738
911108	1	10.55	1.24627737409168
911109	0	7.75	1.02122145993531
911110	0	6.9	0.914743393022628
911111	11.9	8.9	0.905063568757838
911112	38.1	10.55	4.47691872246524
911113	22.9	6.1	4.09456566400605
911114	1.3	3.35	3.45327730646373
911115	0	2.25	2.11746155792275
911116	17.3	3.35	1.90692538016357
911117	31.5	4.15	4.89799107798359
911118	25.1	3.35	9.43782865816997
911119	26.7	5.55	5.37714237909068
911120	24.6	5.3	10.8099437477039
911121	10.4	3.05	7.38328595796835
911122	0	1.35	5.06738800261741
911123	2.5	2.5	4.00502728955674
911124	41.9	5.55	6.12974871567808
911125	41.9	7.75	18.4884643457483
911126	67.8	5.55	24.8021297224574
911127	5.3	3.05	21.0366780834542
911128	7.9	2.5	11.3278143458702
911129	2.5	0	7.98827497451771
911130	0	-0.3	5.75223556935128
911201	14.5	2.2	4.7939329671371
911202	0	3.9	4.46481894213425
911203	0	3.6	3.83563036492292
911204	5.1	3.1	3.61783431896515
911205	43.4	5.8	6.21928709012739
911206	70.4	5.55	29.3419673026438
911207	10.4	3.6	21.8812427505571
911208	0	3.9	12.2643373434886
911209	1.5	1.65	8.52308526514734
911210	0	1.35	6.33302502523867
911211	7.9	1.65	5.14240664066953
911212	26.9	4.15	7.16306995594439
911213	0	1.1	6.27978599178233
911214	0	1.65	5.01656892522727
911215	0	1.9	4.28090228110325
911216	0	2.5	3.86950974984969
911217	0	2.5	3.56943519764121
911218	32.3	2.2	4.38254043588354
911219	0.8	0.25	4.21798342338212
911220	0	-0.8	3.67349330848769
911221	6.6	0.85	3.45811721859612
911222	0	1.95	3.27662051363132
911223	0	1.95	2.95960626895945
911224	0	1.95	2.74907009120028
911225	0	4.2	2.56757338623547
911226	0	4.75	2.41269619799884
911227	0	5.85	2.26749883402699
911228	4.3	4.7	2.15376089891571
911229	2.3	3.35	2.03760300773823
911230	0	2.5	1.85852625883962
911231	0	1.65	1.71574885093398
920101	1.3	0.25	1.64557012501425
920102	27.2	4.75	3.78239133146658
920103	5.6	2.75	2.89426745517212
920104	11.7	3.05	3.44601743826514
920105	3.8	3.65	3.0999637207989
920106	0.8	2.5	2.75874991546507
920107	0	0.55	2.45867536325659
920108	0	0.55	2.22393962483544
920109	0	2.8	2.07632230479739
920110	29.7	1.9	2.85796811417916
920111	7.1	1.1	4.27848232503705
920112	0	0.55	3.49199660352289
920113	0.5	1.65	2.96202622502565
920114	0	3.9	2.69099114561154
920115	0	3.9	2.47561505571997
920116	8.4	3.6	2.50949444064673
920117	0	1.1	2.36913698880728
920118	0	1.1	2.17554050351149
920119	0	0	1.95532450148752
920120	0	0.3	1.81980696178047
920121	3.3	2.5	1.76414797225792
920122	0	3.05	1.68186946600721
920123	0	5.55	1.65282999321284
920124	2.8	5.3	1.65766990534524
920125	17.3	4.75	2.22151966876924
920126	1	3.1	1.95532450148752
920127	23.6	4.75	3.18708213918201
920128	9.7	6.4	4.16958430205817
920129	1.3	6.1	3.26210077723413
920130	0	6.1	2.74907009120028
920131	7.9	6.1	2.49739466031575
920201	7.1	4.45	2.52401417704392
920202	0	3.35	2.32799773568193
920203	0	3.3	2.07874226086359
920204	0	3.35	1.85852625883962
920205	0	3.6	1.75204819192694
920206	0	3.05	1.65766990534524
920207	0	3.05	1.6020109158227
920208	1	2.8	1.52699227777058
920209	0	5.85	1.49069293677762
920210	0	7.2	1.43745390332127
920211	0.8	6.1	1.36727517740155
920212	0	6.7	1.3164561000114
920213	17.8	5.25	1.60443087188889
920214	5.1	3.6	1.52457232170438
920215	0	2.5	1.48101311251283
920216	11.7	2.5	1.63105038861707
920217	9.7	4.2	2.01340344707626
920218	21.6	4.75	3.03462490701157
920219	45.5	7.25	13.6340324769563
920220	21.8	5.8	10.8825424296898
920221	30.7	6.65	13.5469140585732
920222	31.2	6.1	16.6105784383791
920223	0	6.1	10.9866005405363
920224	0	8.35	7.36634626550497
920225	0	8.6	5.50056013846675
920226	0	9.15	4.52531784378919
920227	0	8.6	4.00018737742435
920228	0	8.9	3.53797576878064
920229	0	7.75	3.2016018755792
920301	0	8.1	2.9136271037017
920302	0	8.05	2.56031351803688
920303	0	6.95	2.27233874615938
920304	5.6	5.8	2.1610207671143
920305	5.1	7.2	2.11020168972416
920306	0	6.1	1.94806463328893
920307	0	5.8	1.75688810405933
920308	0	3.6	1.65766990534524
920309	0	3.85	1.58265126729312
920310	0	5.55	1.49311289284381
920311	0	6.95	1.44229381545367
920312	0	7.5	1.36243526526915
920313	0	8.05	1.30677627574661
920314	2.8	9.7	1.27289689081985
920315	8.6	8.65	1.33581574854098
920316	6.1	8.1	1.39389469412972
920317	8.4	5.25	1.61895060828608
920318	0	3.9	1.33581574854098
920319	0	5.55	1.20755807703252
920320	0	6.35	1.1325394389804
920321	0	7.5	1.09140018585504
920322	0	8.1	1.07204053732546
920323	0	8.9	1.04542102059729
920324	0	8.05	1.00186181140573
920325	0	10.25	0.989762031074748
920326	0	9.45	0.970402382545169
920327	0	7.75	0.963142514346576
920328	0	7.75	0.951042734015589
920329	2.5	10.25	0.946202821883194
920330	0	11.4	0.926843173353615
920331	0	12.5	0.895383744493048
920401	0	11.1	0.817945150374731
920402	0	12.5	0.832464886771915
920403	2.3	9.15	0.830044930705718
920404	16.3	4.15	1.00428176747193
920405	20.6	2.8	1.38663482593113
920406	4.8	3.3	1.47617320038043
920407	0	4.45	1.1325394389804
920408	23.1	6.1	1.32855588034239
920409	86.1	8.35	15.4998186039945
920410	17.5	10.25	13.2298998139013
920411	6.6	10.55	6.44676296034995
920412	10.7	9.45	5.09884743147798
920413	6.9	9.75	4.57129700904694
920414	0	11.7	4.02680689415252
920415	0	10.6	3.55975537337642
920416	28.7	10.8	3.98808759709336
920417	33.5	7.5	7.55510283866837
920418	1.8	9.15	7.04207215263451
920419	0	8.65	4.93671037504275
920420	0	10	4.00986720168914
920421	4.8	8.35	3.59847467043557
920422	1.8	5.25	3.25484090903554
920423	0	5.85	2.88216767484114
920424	0	10.25	2.60145277116223
920425	0	13.35	2.38607668127066
920426	0	12.8	2.17070059137909
920427	1	16.1	1.95774445755372
920428	0	18.3	1.77866770865511
920429	21.1	12.2	1.9795240621495
920430	9.1	10.45	2.84344837778198
920501	0	10.65	1.93354489689174
920502	0	13.7	1.71332889486778
920503	0	16.7	1.56813153089593
920504	0	18.8	1.43503394725507
920505	0	18.35	1.37211508953394
920506	0	19.45	1.29709645148182
920507	0	19.45	1.25111728622407
920508	0	11.95	1.19061838456913
920509	0	12.5	1.13979930717899
920510	2.3	11.95	1.127699526848
920511	0	10.3	1.07204053732546
920512	0	8.6	1.02364141600151
920513	0	15.3	0.977662250743761
920514	0	15.3	0.972822338611366
920515	0	15.55	0.970402382545169
920516	0	16.35	0.965562470412774
920517	0	18.6	0.926843173353615
920518	4.1	15.8	0.890543832360653
920519	12.7	11.1	1.0309012842001
920520	0	8.6	0.994601943207143
920521	0	10.85	0.900223656625443
920522	0	13.85	0.854244491367692
920523	0	17.75	0.839724754970507
920524	0	20.25	0.825205018573323
920525	0	20.3	0.750186380521202
920526	0	16.1	0.74292651232261
920527	0	15.55	0.721146907726833
920528	0	15.3	0.699367303131056
920529	0	16.95	0.689687478866267
920530	0	19.7	0.631608533277529
920531	0	21.4	0.655808093939503
920601	0	19.2	0.650968181807108
920602	0	18.9	0.631608533277529
920603	0	19.15	0.578369499821185
920604	0	17.25	0.537230246695829
920605	0	17.5	0.549330027026816
920606	0	18.85	0.561429807357803
920607	0	18.05	0.57352958768879
920608	0	18.05	0.563849763424001
920609	0	17.5	0.571109631622593
920610	0	17.2	0.554169939159211
920611	0	12.25	0.551749983093013
920612	12.7	10.3	0.58320941195358
920613	7.9	11.1	0.801005457911348
920614	3	11.7	0.663067962138095
920615	3	10.3	0.641288357542318
920616	1.3	11.65	0.621928709012739
920617	0	16.1	0.546910070960619
920618	0	16.95	0.510610729967657
920619	0	18.35	0.493671037504275
920620	0	19.15	0.491251081438078
920621	0	22.25	0.459791652577511
920622	0	25.55	0.454951740445116
920623	0	25	0.435592091915537
920624	0	23.85	0.435592091915537
920625	0	20	0.447691872246524
920626	0	22.5	0.445271916180327
920627	0	21.65	0.442851960114129
920628	7.1	15.3	0.442851960114129
920629	5.1	14.15	0.648548225740911
920630	9.7	13.35	0.696947347064859
920701	0	14.45	0.588049324085975
920702	0	16.1	0.445271916180327
920703	0	18.9	0.425912267650747
920704	8.6	15.85	0.527550422431039
920705	7.9	13.9	0.59288923621837
920706	1.5	13.6	0.537230246695829
920707	0	14.7	0.457371696511314
920708	0	16.7	0.401712706988773
920709	0	17.8	0.401712706988773
920710	0	18.35	0.384773014525391
920711	0	20	0.375093190260601
920712	0	19.75	0.365413365995812
920713	0	17.25	0.336373893201442
920714	0	19.75	0.31943420073806
920715	0	20.25	0.287974771877494
920716	0	23.1	0.295234640076086
920717	0	22.75	0.275874991546507
920718	0	22.75	0.280714903678902
920719	0	23.3	0.275874991546507
920720	0	19.75	0.268615123347914
920721	0	19.4	0.278294947612704
920722	3	13.1	0.266195167281717
920723	0.5	12.75	0.314594288605666
920724	0	15.85	0.278294947612704
920725	0	20.85	0.258935299083125
920726	0	21.95	0.258935299083125
920727	0	22.25	0.237155694487348
920728	0	21.7	0.23473573842115
920729	0	21.95	0.215376089891571
920730	0	23.9	0.198436397428189
920731	0	23.6	0.198436397428189
920801	0	20.8	0.208116221692979
920802	0	21.4	0.208116221692979
920803	0	21.4	0.239575650553545
920804	0	17.8	0.25409538695073
920805	0	18.85	0.26377521121552
920806	0.3	15.8	0.258935299083125
920807	0.3	15	0.25409538695073
920808	0	17.25	0.258935299083125
920809	0	18.05	0.239575650553545
920810	0	22.2	0.220216002023966
920811	0	25	0.220216002023966
920812	0	21.65	0.220216002023966
920813	0	24.7	0.222635958090163
920814	0	25	0.212956133825374
920815	0	23.9	0.215376089891571
920816	0	23.05	0.239575650553545
920817	0	24.4	0.249255474818335
920818	0	23.3	0.239575650553545
920819	0	21.15	0.217796045957768
920820	0	19.4	0.203276309560584
920821	0	11.95	0.196016441361992
920822	0	11.65	0.203276309560584
920823	0	16.4	0.215376089891571
920824	0	16.4	0.212956133825374
920825	0	18.05	0.200856353494386
920826	0	18.6	0.208116221692979
920827	0	19.2	0.215376089891571
920828	0	17.15	0.220216002023966
920829	0	16.9	0.227475870222558
920830	0	16.6	0.232315782354953
920831	0	18.35	0.25409538695073
920901	0	18.25	0.261355255149322
920902	0	18.85	0.237155694487348
920903	0	18.1	0.227475870222558
920904	12.4	13.9	0.341213805333837
920905	0	12.5	0.324274112870455
920906	0	11.95	0.273455035480309
920907	0	11.95	0.287974771877494
920908	0.5	12.2	0.26377521121552
920909	0	14.15	0.261355255149322
920910	0	16.65	0.251675430884532
920911	0	16.65	0.256515343016927
920912	0.3	11.7	0.26377521121552
920913	0	10.55	0.246835518752138
920914	0	10	0.256515343016927
920915	2.3	11.15	0.237155694487348
920916	0	11.4	0.217796045957768
920917	0	12.8	0.220216002023966
920918	0	13.35	0.220216002023966
920919	0.5	14.45	0.227475870222558
920920	0	13.9	0.212956133825374
920921	0	16.95	0.215376089891571
920922	0	18.35	0.208116221692979
920923	8.6	16.7	0.237155694487348
920924	50.3	10.55	1.28741662721703
920925	2.3	11.1	0.556589895225408
920926	0	10.85	0.358153497797219
920927	0	11.4	0.304914464340876
920928	0	12.75	0.295234640076086
920929	0	15	0.275874991546507
920930	0	15.8	0.261355255149322
921001	0	13.35	0.241995606619743
921002	4.3	10.55	0.271035079414112
921003	1.8	11.35	0.312174332539468
921004	0	10.25	0.302494508274678
921005	0	9.2	0.302494508274678
921006	0	8.6	0.283134859745099
921007	0	9.45	0.256515343016927
921008	0	8.85	0.266195167281717
921009	0	10.8	0.26377521121552
921010	0	11.7	0.256515343016927
921011	0	11.7	0.271035079414112
921012	0	10.25	0.256515343016927
921013	0	8.3	0.256515343016927
921014	0	4.15	0.251675430884532
921015	0	4.75	0.24441556268594
921016	1.3	6.4	0.246835518752138
921017	0	10.55	0.232315782354953
921018	0	10.3	0.232315782354953
921019	0	11.4	0.232315782354953
921020	7.9	10	0.292814684009889
921021	9.4	11.1	0.505770817835262
921022	0	10.55	0.355733541731022
921023	0	10.3	0.300074552208481
921024	0	9.7	0.261355255149322
921025	0	9.7	0.261355255149322
921026	0	8.3	0.268615123347914
921027	0	7.5	0.26377521121552
921028	4.1	8.35	0.307334420407073
921029	25.4	7.25	0.861504359566284
921030	46.7	5.8	2.45383545112419
921031	70.9	6.1	4.94639019930754
921101	44.2	8.6	5.23920488331743
921102	1.8	5.8	2.83618850958338
921103	0	4.45	1.09382014192124
921104	7.1	7.5	0.951042734015589
921105	0	6.4	0.796165545778954
921106	1	7.5	0.67758769853528
921107	25.9	7.5	1.77624775258891
921108	26.4	3.9	2.90152732337072
921109	6.6	2.8	2.50707448458054
921110	0	1.1	1.40357451839451
921111	17.5	2.25	1.37211508953394
921112	5.1	7.5	2.67405145314816
921113	0	5.85	1.58023131122692
921114	0	5.55	1.18819842850294
921115	0	4.45	0.980082206809958
921116	2.3	4.45	0.878444052029666
921117	25.9	6.7	1.56329161876354
921118	2	5.55	2.24329927336502
921119	27.2	3.05	3.61541436289896
921120	2.8	1.7	2.58209312263266
921121	102.9	3.9	17.9778536157807
921122	23.4	2.8	16.3831025681566
921123	0	0.55	7.09047127395846
921124	0	-0.55	4.29542201750043
921125	0	1.1	3.36857884414682
921126	2	2.25	2.88216767484114
921127	30.2	5	4.45755907393566
921128	1.3	1.1	4.09940557613844
921129	0	0	3.33711941528625
921130	29.5	2.5	5.01414896916107
921201	42.2	4.7	8.68522232158257
921202	14.7	1.1	15.8628120139241
921203	0	-2.5	7.88905677580361
921204	0	-2.8	5.07222791474981
921205	1.5	-3.35	4.03406676235111
921206	5.1	0	3.59605471436938
921207	9.1	-0.55	3.28146042576371
921208	66.5	-0.25	9.9702189927334
921209	16.8	0.55	11.3568538186645
921210	20.3	1.35	12.1312397598477
921211	7.4	0.3	8.85219929015019
921212	1.8	0.55	6.27736603571613
921213	0	0.55	4.74311388974696
921214	10.4	2.8	4.31962157816241
921215	2.5	0.8	3.98324768496097
921216	17.5	-0.85	3.70011282521587
921217	18.3	-1.1	3.71221260554685
921218	3.8	-1.15	3.28146042576371
921219	23.6	-1.4	3.24516108477075
921220	24.4	-0.55	12.6878296550731
921221	31.5	-0.25	11.8698845046984
921222	11.2	1.65	12.036861473266
921223	0	0.8	9.62416527526717
921224	0	0.8	6.78313685355139
921225	0	-0.55	5.25130466364842
921226	18.3	1.4	5.93615223038229
921227	26.7	0	6.09828928681752
921228	11.7	0.55	7.77047892855994
921229	4.1	0.3	6.73473773222744
921230	24.6	-0.55	5.24162483938363
921231	18.3	-0.25	4.63905577890047
930101	0.5	-1.4	4.17442421419056
930102	3	-2.2	3.61299440683276
930103	19.1	-1.1	3.40245822907358
930104	28.2	-0.25	3.33469945922005
930105	3	-2.5	2.92330692796649
930106	0	-1.95	2.65469180461858
930107	13.5	-4.75	2.50949444064673
930108	4.1	-3.05	2.35703720847629
930109	0	-2.2	2.09810190939317
930110	0	-7.5	1.87304599523681
930111	4.1	-6.65	1.80528722538328
930112	0.8	-3.1	1.71816880700017
930113	2	-3.05	1.67218964174242
930114	10.4	-0.55	1.63347034468326
930115	0	-0.55	1.55361179449875
930116	5.8	-0.25	1.58265126729312
930117	0	-1.4	1.62379052041847
930118	0	-1.65	1.58023131122692
930119	38.9	0.3	4.0413266305497
930120	32.8	0.8	12.9588647344872
930121	20.3	0.3	10.9672408920067
930122	11.7	-0.3	10.2944931056039
930123	12.4	-1.4	6.83637588700773
930124	31.5	-0.25	9.87100079401931
930125	1.8	0.8	13.6364524330225
930126	0	0.55	11.2673154442152
930127	2	-0.25	9.08209511643895
930128	9.9	0.8	9.76694268317282
930129	0	-0.3	9.1232343695643
930130	0	-0.85	7.65190108131627
930131	0	-1.1	6.40320375115839
930201	0	-0.55	5.61187811751183
930202	0	1.35	5.28760400464138
930203	0	1.1	5.28760400464138
930204	0	1.65	5.20048558625827
930205	8.6	1.95	5.99181121990483
930206	0	1.65	6.28946581604711
930207	0	1.35	5.92163249398511
930208	1.3	1.65	5.454580973209
930209	4.3	2.75	5.30454369710476
930210	0	2.8	4.96574984783712
930211	7.6	2.8	4.71165446088639
930212	4.8	3.05	4.75279371401175
930213	0	1.4	4.35834087522157
930214	0	0.55	3.92274878330603
930215	0	-2.5	3.56701524157501
930216	0	-4.45	3.16288257852004
930217	0	-2.25	2.93782666436368
930218	14	-0.25	2.89910736730452
930219	14.5	0.3	3.72431238587784
930220	5.3	-0.85	3.37099880021302
930221	30.5	-1.1	3.05398455554115
930222	3.3	0	2.85554815811296
930223	2	-0.8	2.79746921252423
930224	0	-1.9	2.51433435277913
930225	0	-4.45	2.32799773568193
930226	0	-3.6	2.21909971270304
930227	0	-3.6	2.12956133825374
930228	0	-1.95	2.13924116251853
930301	17	-1.65	2.74907009120028
930302	2.5	1.1	3.73883212227503
930303	10.4	3.05	6.82911601880914
930304	36.3	2.75	11.5673899964237
930305	4.3	4.45	13.3992967385352
930306	0	5	9.55640650541364
930307	0	5	7.45104472782188
930308	0	5.85	5.87565332872735
930309	0.5	4.7	5.05528822228643
930310	17	5	5.5537991719231
930311	0	2.75	4.7939329671371
930312	0.8	4.45	4.16958430205817
930313	2.5	5.25	3.8549900134525
930314	35.6	6.1	5.44974106107661
930315	46.2	6.4	12.9903241633478
930316	44.2	5.3	22.8080859239108
930317	47	7.5	28.7393982421606
930318	16	8.9	28.608720614586
930319	7.4	8.35	17.4382034130187
930320	9.1	5.55	12.4966531258435
930321	0	4.7	8.9344777964009
930322	28.2	6.4	7.79467848922191
930323	25.1	6.4	13.0701827135323
930324	2.3	5	10.4517902499067
930325	0	5.3	7.96891532598813
930326	0	6.1	6.28220594784852
930327	0	6.4	5.20048558625827
930328	0	5.85	4.39706017228073
930329	1.5	6.4	3.82595054065813
930330	4.8	6.7	3.47505691105951
930331	11.9	6.95	3.34679923955104
930401	19.3	5.55	3.64203387962713
930402	48	6.7	7.50670371734442
930403	33.5	6.95	16.8574139571313
930404	14	6.1	11.9642627912801
930405	3.3	5.25	9.30231111846291
930406	16.3	6.65	8.07297343683462
930407	1.8	10	7.49944384914583
930408	27.7	7.75	7.91567629253179
930409	20.8	7.2	9.38700958077982
930410	33.5	4.45	12.2836969920181
930411	6.6	4.75	12.0054020444054
930412	1	6.7	8.95141748886428
930413	9.1	5.8	7.32278705631342
930414	3.3	6.65	6.08618950648653
930415	10.2	7.5	5.82725420740341
930416	6.6	6.95	4.9826895403005
930417	24.1	5.85	5.68689675556395
930418	12.2	5.85	6.84121579914013
930419	0	7.75	5.91195266972032
930420	4.6	8.3	5.03834852982304
930421	16.3	9.15	4.72133428515118
930422	15.5	6.1	5.5537991719231
930423	24.1	6.4	7.02513246017113
930424	12.7	8.9	8.65860280485439
930425	11.4	7.25	7.50186380521203
930426	8.1	7.25	6.71779803976406
930427	0.5	9.45	5.85871363626397
930428	6.1	8.85	5.05286826622023
930429	22.1	10.55	5.66753710703437
930430	0	10.6	5.32148338956814
930501	3.8	8.05	4.56403714084835
930502	0	13.05	4.01470711382153
930503	40.6	11.1	6.04747020942737
930504	5.3	7.8	6.15636823240626
930505	3.8	10.8	5.18112593772869
930506	15.7	6.65	5.30454369710476
930507	24.4	5.25	5.7352958768879
930508	8.1	9.45	7.78499866495712
930509	0	11.4	6.24106669472317
930510	0	16.35	5.09400751934558
930511	0	13.3	4.24218298404409
930512	4.3	11.1	3.71705251767925
930513	0	11.7	3.31533981069048
930514	0	13.6	2.95718631289326
930515	0	14.75	2.67647140921436
930516	0	16.4	2.46593523145518
930517	0	18.05	2.2578190097622
930518	0	19.75	2.04244291987063
930519	18	17.75	2.09810190939317
930520	16.3	13.35	2.61355255149322
930521	9.1	11.9	2.46351527538898
930522	0	15	2.13682120645233
930523	0	17.25	1.80528722538328
930524	9.4	18.6	1.63347034468326
930525	18.8	13.35	2.95234640076086
930526	1.8	14.7	2.46835518752138
930527	15.2	13.35	2.79262930039183
930528	5.1	13.05	2.89184749910593
930529	0	13.6	2.46835518752138
930530	15.2	14.7	2.50223457244814
930531	19.6	12.5	3.64687379175952
930601	18.5	10.55	4.45513911786946
930602	3.3	11.4	4.7043945926878
